,SMILES,ro5_fulfilled
38,O=C(Nc1cc(-c2ccccc2)cc(Oc2ccccc2)n1)C1CCCc2ccc(O)cc21,True
39,COCc1cc2cc(C#N)ccc2nc1O,True
41,COc1cc(NC(=O)c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)cc(OC)c1,True
42,NCc1ccc(Br)cc1CCC(=O)Nc1cccc(Cl)c1,True
43,NC1=NC(CF)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC1,True
44,CC(C)CCN1C(Cc2cccc(C(F)(F)F)c2)CNC(=O)C(C)C1C,True
45,CC(C)Oc1cc(C(=O)NC2Cc3cccc(NC(C)(C)C)c3CN(C)C2)ccc1F,True
46,COc1ccc2[nH]c(-c3cccc(-c4ccc(NC(C)=O)cc4)c3)nc2c1,True
47,COc1ccc(NC(=O)c2cnc(C)cn2)cc1,True
49,CCN(CC)CCC(=O)C(c1ccccc1)c1ccccc1,True
51,CCCN(CCC)C(=O)c1cc(C(C)=O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccccc2)c1,True
52,CCCS(=O)(=O)C(C)C(CC)Nc1cccc(-c2ccccc2Cl)n1,True
54,CC1(c2cc(-c3cncc(Cl)c3)ccc2F)N=C(N)OCC1(F)F,True
55,CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cc2cccc(F)c2N1,True
57,CC1(c2cc(Nc3ccccn3)ccc2F)N=C(N)OCC1(F)F,True
58,O=c1cccc(-c2ccccc2)c(O)c1,True
63,CCCC(=O)Nc1ccc(-c2ccnc(N3CCNCC3)c2)cc1,True
69,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C(CO)N1,True
73,CC(=O)Nc1c(Cl)cc(Cl)c2ccccc12,True
74,CC(=O)N1C(Cc2ccncc2)CCC1(O)c1nc(C(=O)O)cs1,True
76,NC1=NC(c2cc(NC(=O)c3cnc(OCC(F)F)cn3)ccc2F)(C(F)F)COC1,True
77,CN(c1cc(-c2ccc3c(c2)CCNCCO3)ccn1)C(Cc1cccc(O)c1)C(=O)NC1CCCc2ccccc21,False
78,CC1(c2cc(Nc3cnccn3)ccc2F)CCSC(N)=NC1(O)CCO,True
79,COc1cc(CC(=O)OCC(=O)Nc2cccc(C(=O)O)c2)ccc1F,True
80,CCOc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)ccc4OC)cc(Cl)c3F)n[nH]2)c1,False
81,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C)(c2cccc(O)c2)CC1,True
82,Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCCC(C)(C)C)cc2c1,True
83,CCc1ccc(C(c2cccc(Br)c2)C2(C)CC2)cc1,True
84,CC(C)CC1CC(=O)NC(CCC2CCCCC2)C(=O)N(C)C(CC(C)C)C(=O)NCCC(=O)N1,True
85,COc1cccc(-c2cc(OCC3CCNCC3)cnc2-c2ccc(C)cc2)c1,True
86,Oc1ccc(C2Oc3ccccc3OC2COc2ccc(OCc3ccccc3)cc2)cc1,True
89,Cc1cc(C)nc(NC(C)c2ncc(CC#N)cc2C)n1,True
90,Cc1cnc(Oc2ccc(-c3ccc(CCC(C)C)c(C)c3)cc2)c(N)n1,True
92,Nc1nc(=O)c2ccccc2[nH]1,True
96,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)cn1,True
97,COc1ccc(N2CC(=O)CON2)cc1,True
98,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccc3cc[nH]c3c2)cc2c1CCN2,True
99,COc1ccccc1Oc1ccc(CN2CCC3(CC2)OCc2ccccc2O3)cc1,True
102,CN1C(=O)C(c2ccccc2)(c2cccc(F)c2)N=C1N,True
103,N#Cc1cccc(C23CCC(N(CCN4CCCC4)C(=O)Nc4ccc(F)c(Cl)c4)C2C3)c1,True
105,CCCCN(CCC)c1cc(C)nc2c(-c3ccccn3)c(C)nn12,True
106,NC1=NC(c2cccc(-c3ccccc3)c2)CC(=O)C1,True
107,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,True
108,Nc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccc3ccccc3c2)cc(-c2ccccc2)n1,True
109,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,True
111,NCc1cc(Br)cc(C(=O)Nc2ccc(Cl)c(Cl)c2)c1,True
112,CCc1ccc2c(c1)C(NCC(O)C1Cc3cccc(c3)OCCCCC(=O)N1)OC2,True
113,COc1ccc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)nc1,True
115,CSc1cc(C(=O)Nc2ccc(F)c(C3(C)C=C(CO)C(N)=N3)c2)ncc1F,True
116,COc1cnc(NC(=O)c2ccc(F)c(OCc3cccnc3)c2)c(OC)c1,True
118,N#Cc1ccnc(Nc2ccc(F)c(-c3ccccc3)c2)c1,True
119,CC(C)CC(NC(=O)C(NC(=O)C(N)CNC(=O)c1nn[nH]n1)C(C)C)C(C)C,True
122,Cc1ccc(S(=O)(=O)NCC(O)CNc2cccc(Br)c2)cc1,True
125,CCc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3Cl)C2)nc(C)c1F,True
126,CCNC(=O)Oc1cccc(C2(C)CCSC(N)=N2)c1,True
127,COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CC(C(F)(F)F)OC(N)=N3)c2)c(F)c1,True
129,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccccc1,True
133,CC(OC1CCCNC1)c1ccc(F)c(COc2ccc3c(c2)C2(CCCC2)CC3)c1,True
134,N#Cc1ccc(C(=O)Nc2cc(F)c(F)c(C3(CF)N=C(N)OC4CC43)c2)cc1,True
136,Cc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,True
137,NC1=NC(=O)C(Cc2ccccc2)N1,True
138,COc1ccc(CN(Cc2ccccc2)C2=NCCC2(C)C)cc1OC,True
139,O=C1c2ccc(O)cc2OCC1Cc1ccc(Cl)cc1,True
141,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)c1ccccc1,True
142,COc1cncc(OC)c1C1CCCC(NC(=O)c2cc3ccccn3n2)C1,True
147,NC(CCc1ccccc1)C(=O)Nc1cccc(-c2ccccc2)c1,True
148,COc1cccc(-c2[nH]c(O)c(O)c2C(O)C(C)(C)C)c1,True
149,CN1C(N)=NC(C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(C)C,True
150,NC1=NC(c2cccc(OC(F)(F)F)c2)(c2ccc(Cl)c(F)c2)N=C1N,True
151,CN1C(=O)CC2(NC(=O)c3ccc(Cl)cc32)C12COC2,True
152,COc1ccc(-c2cc(C(=O)NCc3cc(F)c(C)cc3C)nc(C)c2C)cn1,True
153,Cc1cc(Br)cnc1C(=O)Nc1cccc(C2(C)CCCCC2)c1,True
155,CNCC(O)C(Cc1cccc(-c2ccsc2)c1)NC(=O)COC,True
156,NS(=O)(=O)c1ccc(-c2cn(-c3cccc(Br)c3)nn2)cc1,True
160,NC1=NC(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)COC1,True
161,O=C(CC1CC(OCc2ccccc2)CN1C(=O)Nc1ccc(F)cc1)c1ccccc1,True
162,CCCCN(C(=O)N(C)C)c1cc2nc(-c3cncs3)ccc2nc1C,True
163,COc1ccccc1CNC(=O)C1CCOCC1,True
164,Oc1c(Cc2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,True
167,O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccccn2)CC1,True
168,COc1cccc(-c2nc(SCC(=O)Nc3ccc4c(c3)OCCO4)c(-c3ccccc3)[nH]2)c1,True
169,COc1ccc2c(OCc3cc(-c4ccccc4)nc(N)n3)ccnc2c1,True
170,CCOC(=O)c1cnc2c(c1)cc(-c1cn[nH]c1)c(=O)n2C,True
172,Cc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1C,True
173,CCNCc1cc(C(=O)N2CCN(Cc3ccccc3)CC2)cc(C(F)(F)F)c1,True
175,COc1cccc(-c2ccnc(Nc3ccc(F)cc3)n2)c1,True
176,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(C(F)(F)F)c1)OCc1cccnc1,True
178,Cn1cc(C2(C(=O)Nc3cc(C(=O)O)cc(C(C)(C)C)c3)N=C(N)C2(C)CO)cn1,True
180,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,True
181,NC1=NC(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)C2C1OCC2C(F)(F)F,True
185,O=C(Nc1cn(CC(O)CO)c(-c2cccc(F)c2)n1)c1cccc(OCCF)c1,True
187,CCCOc1cc(C)c2c(c1C)CC(C)(CC)O2,True
188,N#Cc1cc2cc(S(=O)(=O)Nc3ccc(F)c(Br)c3)ccc2[nH]1,True
189,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1ccccc1Cl,True
192,CC(C)(O)COc1cccc(-c2cc3c(N)ncc(C(N)=O)c3cc2F)c1,True
194,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C(=O)O)cc1,True
196,CC1(c2cc(NC(=O)c3ccco3)ccc2F)N=C(N)OCC1F,True
199,COc1cccc(-c2[nH]nc3ccc(-c4nc[nH]n4)cc23)c1,True
200,FC1CCN(Cc2c[nH]c3c(Cl)cc(Cl)cc23)CC1,True
201,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(C2CC2)N=C1N,True
206,NC1=NC(c2ccc(Cl)cc2)(c2ccc(F)c(Cl)c2)C2CCCC12,True
207,COCc1cc2cc(c1)C(=O)NC(C(C)COCc1ccccc1)N2,True
208,CC(C)(C)COc1ccc2c(c1)C1(COC(N)=N1)c1cc(Br)cc(F)c1O2,True
209,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c1,False
210,O=c1cc(Oc2ccc(O)cc2)ccn1Cc1ccccc1,True
212,COc1ccc2oc(CN(C)Cc3ccccc3)cc2c1,True
213,O=C(Nc1cc(Br)ccc1N1CCNCC1)c1cccc(F)c1,True
214,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2cc(OC)cc(N3CCCCC3)c2)c1,True
215,COc1cccc(NC(=O)c2cc(-c3cccc(OC(C)(C)C)c3)on2)c1,True
216,CCOc1ncccc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,True
217,NC1=NC(c2cc(NC(=O)c3cnc(OCC(F)F)cn3)ccc2F)C2C1CC(N)C2CO,True
219,Cc1ccc(CNC(=O)n2sc3ncccc3c2=O)cc1,True
220,CN1C(=O)C2(OCCC2O)c2ccccc21,True
221,CC(=O)N1CCCCCC1CCOc1ccc2c(c1)C(C)(C)CCC2(C)C,True
222,CC(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCC(=O)N2)c1,True
223,Cc1ccc(S(=O)(=O)N(CCO)c2ccc(-c3cccnc3)c3cccnc23)cc1,True
226,COc1cccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)c1,True
230,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)(C)Oc2ccc(OC(F)(F)F)cc21,True
232,Cc1coc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c1,True
233,O=C(NC1=NCCS1)c1ccc(OC(F)(F)F)cc1,True
234,COc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,True
236,O=C(NC(c1ccc(F)c(O)c1)c1ccc2cccnc2c1)C(F)F,True
238,CC(C)(C)CNS(=O)(=O)c1ccc(-c2cccc(F)c2)cc1,True
239,Cn1cc(CNC(=O)c2cc(COc3ccc(F)cc3F)co2)cn1,True
240,Cc1ccc(N(C(C)C(=O)Nc2ccccc2C)S(C)(=O)=O)c(C)c1,True
242,O=C(Nc1nc2ccccc2n1Cc1ccccc1Cl)c1ccccc1Cl,True
243,COc1cnc2cc(C(=O)Nc3ccc(F)c(C4(C)COCC(N)=N4)c3)ccc2c1,True
244,CC1Cc2ccc(OCC(O)CNC3CCCCC3)cc2O1,True
245,COc1ccc(-c2nn(CC(=O)NCCc3ccccc3)c(=O)c3ccccc23)cc1,True
246,CC1(c2cc(NC(=O)c3ncc(F)cn3)ccc2F)Cc2ccccc2C(N)=N1,True
247,Cc1cc(OCc2ccc(F)cc2F)c(-c2ccc(F)cc2)cc1-c1ccc(C(=O)NCC(F)(F)F)cc1,False
248,CN(CCOc1ccc(Cl)cc1)CC(O)CCC(c1ccccc1)c1ccccc1,True
249,CC1=CCc2cccc(c2)C(=O)c2cc(C#N)cnc2N=C1N,True
251,CCNC(=O)c1[nH]c(C(=O)OC(C)C)c(-c2ccc(OC)c(F)c2)c1C,True
252,O=C(Nc1nnc(C2CC2)s1)c1ccc(Cl)cc1,True
254,CSc1cccc(NC(=O)Nc2ccc(F)c(C3CCCC3)c2)c1,True
257,CC1=NC(c2cccc(-c3cccnc3)c2F)OC1,True
258,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)c(F)c1,True
259,Cc1cc(C#N)cc(C)c1Nc1cc(Cl)ccc1CNC(=O)Nc1cccc(C(C)C)c1,True
260,COc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,True
263,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)(C)Oc2ccc(CC(C)(C)C)cc21,True
264,Cc1cc(OCc2ccc(F)cc2F)cc2c(=O)c(C(=O)Nc3ccc(Cl)c(C4(C)CCOCC4)c3)c[nH]c12,False
265,O=C(Nc1ccc2c(c1)N(C(=O)Nc1cccc(Cl)c1)CCC2)c1cccc(F)c1,True
266,Cc1cnc2c(c1)CCC(Nc1ccc(F)c(C3(CF)COCC(N)=N3)c1)C2,True
268,Cn1ccc2c(OCC(=O)NCc3cccc(OC(F)(F)F)c3)ccc(F)c21,True
269,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CCC(=O)O)C(C)C)C(O)CC(C)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,False
270,CC1OC(c2ccccc2)C(NCC2CCCCC2)Cc2[nH]ncc21,True
271,Cc1ccc(C(=O)Nc2cc(C3(C)CCC(C)C(C)(C)OC3)ccc2F)cc1,True
272,CCc1cnc2c(c1)C(=O)c1cccc(c1)CC(C)(N)CNC2=O,True
273,CN1CC(N(C)c2nc(-c3cccnc3)c[nH]2)C(C)(C(=O)NC(CO)c2ccccc2)C1,True
276,Cc1nc(-c2ccc(Cl)cc2F)c(C2CCCNC2)n1C,True
278,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)c(OC)c1,True
279,CCC1(C)CN(C(=O)c2cccc(Cl)c2)N=C1c1ccc(OC)cc1,True
280,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(CC2CCCCC2)CC1,True
281,Cc1ccc(NC(=O)c2cc(N(C)c3cccc(F)c3)nc(C)n2)cc1,True
282,CCc1ccc(-c2nc(SCC(=O)Nc3ccccc3)c(-c3ccccc3)[nH]2)cc1,True
285,CCc1cc(O)cc(-c2ccc(F)cc2)c1,True
286,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)nc1,True
287,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cccc(Cl)c3)c2)N=C1N,True
288,CC(C)Cc1ccc(C(C)C(=O)Nc2ccc(CCCC3OCCCO3)cc2)cc1,True
291,NC1=NC(c2cc(NCC3CCOC3)c(F)cc2F)(C(F)F)COC1,True
294,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCC(O)C1,True
297,O=C(O)CNCc1ccc(OCc2cccc(COc3ccc(-n4cnc(Br)c4)cc3)c2)cc1,True
302,CCNc1cc(C(=O)NC(Cc2ccccc2)C(N)C(O)CC(C)C(=O)NC(C)(C)C)ccn1,True
304,COCCN(c1ccc(C(=O)NC(C)C)cc1)c1cc(N2CCc3c(cccc3OC)C2)nc(OC)c1Cl,False
306,NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(F)c2)CO1,True
307,CCc1nc(NCc2ccco2)c(C)c(-c2cccc(F)c2)n1,True
311,COc1cccc(CNc2ccc(S(=O)(=O)NCC3CC3)c(C)c2)c1,True
312,Cc1nn(CC(F)(F)F)c(=O)cc1-c1cccc(C(C)C)c1,True
313,NC1=NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)OCCC2CS1,True
314,Cc1cc(Br)cnc1C(=O)Nc1cc(F)c(C#N)cc1F,True
316,CCc1ccc(CNCC(O)(c2ccccc2)c2ccccc2)cc1,True
317,CCCc1ccc(-c2ccc(F)c(C3(c4ccnc(N)c4)N=C(N)c4c(F)cc(F)cc43)c2)cc1,True
318,O=C(Nc1ccccn1)c1c(NC(=O)C2CCC(F)(F)CC2)sc2c1CCCC2,True
319,O=C(NCc1cc(C(F)(F)F)ccc1F)C(C=Cc1ccccc1)CCc1nc(O)c(NCc2ccc(Cl)cc2)cc1O,False
320,NC1=NC(c2cccc(NC(=O)c3cnc(CC(F)F)s3)c2)COC1,True
321,N#Cc1cnc2c(c1)CCCC2c1cccc(OCCN2CCOCC2)c1,True
322,CCCC(C)(C)NCC(O)C(CC(C)C)NC(=O)c1cc2cccc(Cl)c2o1,True
323,CN(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc2nc(N)nc(N)c2c1,True
325,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCCCC1)S(=O)(=O)c1ccccc1,True
326,COc1ccc(C(=O)c2c(-c3ccc(OC)cc3)[nH]c(O)c2O)cc1,True
329,CC1(c2cc(NC(=O)c3ccc(Cl)c(C#N)c3)ccc2F)CS(N)(=O)=N1,True
330,COc1cnc(C(=O)Nc2ccc(F)c(C3(CF)N=C(N)OC4CC43)c2)c(C)c1,True
331,O=C(Nc1ccccc1)N1CCN(Cc2ccc(F)cc2)CC1,True
333,CNc1ncc2c(CCc3cccc(C(F)(F)F)c3)cccc2n1,True
334,Cc1cc(C)nc(NC(=O)c2ccccc2OCCn2cccn2)c1,True
336,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,True
338,COCc1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,True
339,COc1cc(F)ccc1-c1ccc2c(c1)C(OC(C)c1cc(Cl)cc(Cl)c1)NCCc1cccc(c1)OCCCCN2,False
340,CC(c1ccccc1)c1cccc(-c2cccc(CC(C)(C)C(=O)O)c2)c1,True
341,Cc1cccc(CNC(=O)c2ccc(Oc3ccc(C#N)cc3)cc2)c1,True
343,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)C(F)F,True
344,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)c(F)c1,True
346,O=C(Nc1cc(-c2ccc(F)cc2)ccc1OC(F)F)C1CCCCC1,True
348,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCCCC1,True
351,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(Cl)cc3F)C2)ccc1F,True
353,COc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,True
354,CC(NC(=O)c1cc(NCC(F)(F)c2ccccc2)cc(NC2CCC(N)CC2)c1)c1cc(C(=O)N(C)C(C)(C)C)ccc1F,False
356,CCn1cc2c3c(cc(=O)nc(C(F)(F)F)c31)NCCc1ccccc1-2,True
357,NCc1cc(Oc2ccc(NC(=O)c3cc(N4CCOCC4)c4ncccc4c3)cc2)ccn1,True
358,Cc1nn(CCC(=O)NC(C)c2ccccc2)c(C)c1C,True
362,Fc1cc(COCC(Cc2ccccc2)NCc2ccccn2)ccc1Cl,True
364,CSc1cccc(-c2ccc(C3CC3c3cc(=O)cc(N4CCOCC4)cc3C)nc2)c1,True
365,NC1=NC(c2cc(NCC3CCOC3)ccc2F)(C(F)F)C(F)(F)CC1F,True
367,O=C(Nc1ccc(F)cc1)c1ccc2c(c1)CCN(S(=O)(=O)c1ccc(Cl)cc1)C2,True
370,CSc1cccc(NC(=O)COc2cccc(C)c2)c1,True
372,CC1(c2cc(Br)cc(NC(=O)c3ccc(Br)cn3)c2)CN(C(=O)OCC(F)(F)F)CC1F,False
374,CCCc1cc(OC(C)Cc2ccccc2)cn(C)c1=O,True
375,O=C(Nc1ccc(F)cc1)C1CCN(C(=O)c2cccc(F)c2)CC1,True
377,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCC1,True
378,O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(C(=O)OC(C(F)(F)F)C(F)(F)F)CC1)c1ccccc1,False
379,CC(C)c1ccc(C(=O)Nc2ccc(F)c(C3(CF)CC(N)=NCCC3(F)F)c2)nc1,True
383,CC(C)c1cccc(CNC(=O)CC2CC(=O)N(C)C(=O)N2C)c1,True
384,CCc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)cn1,True
385,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)(C(F)F)OCC1,True
387,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,True
388,NC1=NC(CF)(c2cc(NC(=O)c3ccc(OCC(F)(F)F)nc3)ccc2F)CO1,True
389,Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(F)c(F)c1,True
390,COc1cccc(CNC(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2F)c1,True
391,NC1=NC2(c3ccccc3Cl)COCC2CS1,True
392,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1,True
393,CC1=NC(c2cccc(F)c2)(c2cccc(-c3cccnc3)c2)N=C(N)O1,True
394,Cc1nn(CCC(=O)NCc2cccc(Cl)c2)c(=O)c2ccccc12,True
396,CN(c1ccc(C(=O)O)cc1)c1cc(C(=O)Nc2ccc(Cl)c(C(N)=O)c2)ccc1F,True
397,c1ccc(-c2ccc(Nc3cccnc3)c3ccccc23)cc1,True
400,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C(C)(C)C2CCCC2N(C)C)c1,True
401,COC1CCC2(CC1)Cc1ccc(-c3cncc(C)n3)cc1C21N=C(C)C(N)=N1,True
402,N=c1oc2ccccc2cc1C(=O)Nc1ccc(Br)cc1,True
403,CCn1cc(C(=O)NC(CNC(=O)c2cc(C)sc2C)C(C)C)cn1,True
404,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1,True
405,CCS(=O)(=O)Nc1ccc(F)c(CN(c2ccc3ccc(F)c(C)c3n2)C2CCCC2)c1,True
406,Oc1ncc(Br)c(O)c1O,True
407,CC(=O)N(C)c1ccc(OCC(O)CNC(=O)Cc2ccc(C)cc2)cc1,True
408,COc1ccc(N(Cc2ccccc2)C(=O)CNC(=O)OC(C)(C)C)cc1,True
409,CCN1CCN2c3cccc(C(=O)O)c3CCC12c1ccccc1,True
410,CN(C)c1cccc2c(CCCC(=O)NS(=O)(=O)c3cccs3)cc(C(F)(F)F)cc12,True
411,NCc1cccc(CNc2cc(-c3cccc(Br)c3)ccc2F)c1,True
412,CC1(C)CC2CCC(NC(=O)Nc3ccc(Cl)c(Cl)c3)C2C1,True
413,CC(Nc1cc(F)cc(C#N)c1)c1cc(C(=O)O)cc2cc(C(=O)O)ccc12,True
414,CN1C(=O)C(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,True
415,Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)CC(=O)NCc2ccccc2)c(C)c1,True
416,COc1ccc(-c2occ(-c3ccccc3Cl)c2CC(C)C)cc1,True
417,O=S(=O)(c1ccc(F)cc1)N1CCN(CCc2ccccc2)CC1,True
419,Cn1c(SCC(=O)N2CCC(F)(F)CC2)nc2ccc(Nc3nc(N4CCCC4)nc(N4CCCC4)n3)cc21,True
421,Oc1cc(Cl)cnc1-c1ccc2c(c1)CCNCC2,True
423,O=C(NCC(c1ccccc1)c1ccccc1)OCc1ccccc1,True
424,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,True
425,Cc1nc(C)c(C(=O)Nc2ccc(Br)cn2)s1,True
426,CN1Cc2ccccc2NC(=O)C(C)(c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)Cc2ccccc2N(C)C1=O,False
427,CN1C(=O)N(C)C(c2cccc(C=CCc3ccccc3)c2)N=C1N,True
