,SMILES,predicted_pIC50,ro5_fulfilled
35,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(Cl)c2)C(O)CNCc2cccc(OC)c2)c1,7.501419690129268,False
36,COC1CCC2(CC1)Cc1ccc(-c3cncc(C)n3)cc1C21N=C(C)C(N)=N1,7.49995761610305,True
37,COc1ccc(C(=O)Nc2cc(F)c(F)c(C3(C)CS(=O)(=O)N(C)C(N)=N3)c2)nc1,7.485074748740324,True
38,CC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCC2)c1,7.480716718430748,False
39,COc1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC(OC)CC2)C3)c1,7.477332975823507,True
40,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCC1,7.47684474089161,True
41,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)CC(C(F)(F)F)OC(N)=N3)c2)c(F)c1,7.418522847913347,True
42,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COCC3(F)F)c2)nc1,7.412032579550854,True
43,COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CC(C(F)(F)F)OC(N)=N3)c2)c(F)c1,7.396163417423865,True
44,NC1=NC(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)CO1,7.384004593621148,True
45,N#Cc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,7.357084705549156,True
46,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)(C(F)F)COC1,7.351862931647162,True
47,CN1C(=O)C(c2cccc(OCF)c2)(c2ccc(OCCO)c(Cl)c2)N=C1N,7.348963732088323,True
48,COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CCSC(N)=N3)c2)c(F)c1,7.33746918309241,True
49,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,7.333973798232355,True
50,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2ccccc2C(N)=N1,7.331203191673677,True
51,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(Cl)c2)N=C1N,7.304625136354146,True
52,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2cccc(OC(F)(F)F)c2OC1(F)F,7.303902546321011,False
53,CCCN(CCC)C(=O)c1cc(C(C)=O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccccc2)c1,7.303033995786092,True
54,NC1=NC(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)(C(F)F)COC1,7.302746075511939,True
55,NC1=NC(CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)COC1,7.298786838601932,True
56,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cncc(C(F)(F)F)c3)c2)N=C1N,7.295999530364765,True
57,CCc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3Cl)C2)nc(C)c1F,7.291900061820504,True
58,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)C2(CCO2)C1,7.282577529419111,True
59,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cccc(Cl)c3)c2)N=C1N,7.278024573821645,True
60,NC1=NC(c2cc(NC(=O)c3cnc(OCc4cocn4)cn3)ccc2F)(C(F)F)COC1,7.277020111504609,True
61,COc1ccc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)nc1,7.2590306954787245,True
62,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)N=C(N)OCC1F,7.255241046530087,True
63,CC1(c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)N=C(N)OCC1(F)F,7.252420500307446,True
64,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(N)=N1,7.243375367958376,True
65,NC1=NC(CF)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)OC1,7.222954585955128,True
66,CN1C(=O)C(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,7.2096558592295015,True
67,NC1=NC(CF)(c2cc(NC(=O)c3cnc(OCc4ccccn4)cn3)ccc2F)COC1,7.205057682459151,True
68,CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cc2cccc(F)c2N1,7.198343901219738,True
69,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)n1,7.1943859163841,True
70,CC1(c2cc(NC(=O)c3ccc(OCC4CC4)cc3)ccc2F)CCSC(N)=N1,7.182865328908823,True
71,CN1C(=O)C2(N=C1N)c1cc(-c3cncc(OC(F)F)c3)ccc1Oc1ccc(N3CCCCC3)cc12,7.17979510496177,True
72,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ncccc32)cc2ccc(O)cc12,7.166998644166792,True
73,CC1=NC2(N=C1N)c1cc(-c3cccc(C(F)(F)F)c3)ccc1CC21CCC(F)(F)CC1,7.160327931832422,True
74,CC1(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)Cc2cccc(C(=O)O)c2C1(F)F,7.15283546762107,True
75,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(Cl)cc3F)C2)ccc1F,7.145843776589722,True
76,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(Cl)cc3F)C2)n1,7.131573913820486,True
77,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)c(F)c1,7.122058357475943,True
78,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(C2CC2)N=C1N,7.120533296682037,True
79,COc1cnc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,7.112287408586005,True
80,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,7.108381856305409,True
81,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2ccc(F)c(-c3cccnc3)c2)N=C1N,7.106807018992965,True
82,COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccccc3F)CO2)ncc1F,7.105433025321695,True
83,NC1=NC(c2cc(NC(=O)c3cnc(OCC(F)F)cn3)ccc2F)(C(F)F)COC1,7.105301160284705,True
84,COCc1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.091781623998688,True
85,NC1=NC(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)(C(F)F)COC1,7.082644016969219,True
86,CN1C(=O)C(c2ccc(OC(F)F)cc2)(c2cccc(F)c2)N=C1N,7.080531338352845,True
87,CC(C)c1ccc(C(=O)Nc2ccc(F)c(C3(CF)CC(N)=NCCC3(F)F)c2)nc1,7.069517279272002,True
88,CSc1cc(C(=O)Nc2ccc(F)c(C3(C)C=C(CO)C(N)=N3)c2)ncc1F,7.067557702121165,True
89,NC1=NC(CF)(c2cc(NC(=O)c3ccc(OCC(F)(F)F)nc3)ccc2F)CO1,7.063643063022531,True
90,COc1cnc(C(=O)Nc2ccc(F)c(C3(CF)N=C(N)OC4CC43)c2)c(C)c1,7.057190960198591,True
91,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)C=C(F)C(N)CCS3(=O)=O)c2)nc1,7.054429006811274,True
92,Cc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,7.052847042493321,True
93,CC1(c2cc(NC(=O)c3cnccn3)ccc2F)CSCC(F)(F)CN1,7.0478750188122605,True
94,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)nc1,7.043914547068295,True
95,CC1(C)Oc2c(cccc2OC(F)(F)F)CC1(C)c1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.039008564513971,True
96,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21CC(=O)OC(C)(C)C1,7.0278432990772215,True
97,NC1=NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)OCCC2CS1,7.024732822742094,True
98,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CC(C)(C)Oc2ccc(OC(F)(F)F)cc21,7.009300153101906,True
99,NC1=NC(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)(C(F)F)COC1,6.987482806220452,True
100,CC(=O)NC(Cc1ccccc1)C(O)CNC1CC2(CCC2)Oc2ccc(CC(C)(C)c3ccccc3)cc21,6.973499525128797,False
101,COc1cc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)C2(CCC2)C(=O)N3c2cccc(Cl)c2F)ccc1F,6.961415427490566,False
102,COc1cnc(C(=O)Nc2ccc(F)c(C3(CF)N=C(N)OC4CC43)c2)c(OC)c1,6.9546975109970735,True
103,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)CCSC(N)=N3)c2)cc1F,6.948120016049973,True
104,CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(N)=N1,6.939814916190652,True
105,COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COCC3(F)F)c2)cn1,6.937292373873426,True
106,CC1(C)SCC(C)(c2cccc(NC(=O)c3ccc(Br)cn3)c2)N=C1N,6.933908320873212,True
107,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC43)c2)cn1,6.927590942247341,True
108,CC1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CNc2cc(C(F)(F)F)ccc2C1,6.891974854971112,True
109,CC1(c2cc(NC(=O)c3ccc(Br)o3)ccc2F)N=C(N)OCC1F,6.88833740781335,True
110,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,6.876694453151955,True
111,NC1=CC(N)=NC(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C1,6.875471156566782,True
112,CN1Cc2ccccc2NC(=O)C(C)(c2cc(NC(=O)c3coc(C(F)F)n3)ccc2F)Cc2ccccc2N(C)C1=O,6.868957909583635,False
113,CC(C)CS(=O)(=O)N(C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(C(=O)c2ccccc2)c1,6.866008294315004,True
114,NC1=NC(CF)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC1,6.858680427555993,True
115,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ncc2F)CC(C(F)(F)F)O1,6.85228878543655,True
116,COc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,6.8472874853351495,True
117,CC1(c2cc(NC(=O)c3ccco3)ccc2F)N=C(N)OCC1F,6.846884455886438,True
118,Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)CCSC(N)=N3)c2)c(F)c1,6.828361510369575,True
119,NC1=NC(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)O1,6.821562808778108,True
120,CN1C(N)=NC(C)(c2cc(-c3ccncn3)ccc2F)CS1(C)C,6.821442640569626,True
121,CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)c(C3(C(F)F)N=C(N)OC4CC4(C)OC(N)=N3)c2)cc1Cl,6.799365874285053,True
122,Cc1cncc(-c2cc(C3(C)CC(=O)N(C)C(N)=N3)n(CC(C)(C)C)c2)c1,6.791642577517803,True
123,CCc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)cn1,6.7909463817820495,True
124,COc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,6.781377605952705,True
125,Cc1csc(C(=O)Nc2ccc(F)c(C3(C)COC(O)C(N)=N3)c2)n1,6.752093888262043,True
126,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)c1ccccc1,6.742190056443336,True
127,COc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)c2cc(OC)cc(N3CCCCC3)c2)c1,6.734420336374005,True
128,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)C(F)F,6.733530346966687,True
129,COc1cnc2cc(C(=O)Nc3ccc(F)c(C4(C)COCC(N)=N4)c3)ccc2c1,6.73091047766539,True
130,COCC(Oc1cc(F)cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1)C(=O)O,6.712383535845814,True
131,COc1cc(F)ccc1-c1ccc2c(c1)C(OC(C)c1cc(Cl)cc(Cl)c1)NCCc1cccc(c1)OCCCCN2,6.706067551723674,False
132,CC1(c2cc(NC(=O)c3coc(C(F)(F)F)n3)ccc2F)COC(C)(C(F)(F)F)C(N)C1N,6.691120195047237,True
133,CCNc1cc(C(=O)NC(Cc2ccccc2)C(N)CNC(=O)C2CCC(=O)N2)cc(C2=CCC2)c1,6.690790014761235,True
134,NC1=NC(c2cc(NC(=O)c3cnc(OCC(F)F)cn3)ccc2F)C2C1CC(N)C2CO,6.675183120980842,True
135,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OC4CC43)c2)cn1,6.6745524624749075,True
136,Cc1coc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c1,6.668502240073541,True
137,CCOc1ncccc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,6.662039204509443,True
138,CC1(c2cc(-c3cncc(Cl)c3)ccc2F)N=C(N)OCC1(F)F,6.659543966882782,True
139,CCCCN(CCCC)C(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccccc2)cc(C(C)OC)c1,6.635442898978051,False
140,CC1(c2cc(NC(=O)c3ncccc3OC3CCC3)ccc2F)OCCO1,6.629417230140684,True
141,NC1=NC(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C2CC2O1,6.617338472373031,True
142,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccc3cc[nH]c3c2)cc2c1CCN2,6.616943373521081,True
143,CCOc1cccc(CN2CCC3(CC2)C(=O)NC(CC(C)C)C(=O)N3CC(C)C)c1,6.606091466131403,True
144,Cn1cc(C2(C(=O)Nc3cc(C(=O)O)cc(C(C)(C)C)c3)N=C(N)C2(C)CO)cn1,6.603548678528958,True
145,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(F)c3)O2)c1,6.602421696247582,True
146,CCCc1ccc(-c2ccc(F)c(C3(c4ccnc(N)c4)N=C(N)c4c(F)cc(F)cc43)c2)cc1,6.6009054214132235,True
147,CC1(c2cc(NC(=O)c3ccc(Cl)c(C#N)c3)ccc2F)CS(N)(=O)=N1,6.593082185779782,True
148,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCc2ccc(Oc3cccnc3)cc21,6.58862407457873,True
149,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CCC(=O)O)C(C)C)C(O)CC(C)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,6.583767516162975,False
150,Nc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccc3ccccc3c2)cc(-c2ccccc2)n1,6.579696494409088,True
151,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)COC(C)(C(F)(F)F)C3)n2)cc1F,6.577734150677085,True
152,CCOc1cc(C#N)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CCC(OC)CC2)O3)c1,6.548079319945526,True
153,COc1ccc(-c2cc(C(=O)NCc3cc(F)c(C)cc3C)nc(C)c2C)cn1,6.545888095337679,True
154,CC(OC1CCCNC1)c1ccc(F)c(COc2ccc3c(c2)C2(CCCC2)CC3)c1,6.539138735786403,True
155,Cn1cc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(CCF)n1,6.53880439874177,True
156,COc1cnc(C(=O)Nc2cccc(C3(C)CCOC(N)=N3)c2)cn1,6.525217516006711,True
157,CC(C)(O)COc1cccc(-c2cc3c(N)ncc(C(N)=O)c3cc2F)c1,6.521616165308818,True
158,Cc1ccc(F)c(Nc2nc(NC3CCC(F)(F)C3)ncc2F)c1,6.515321453692943,True
159,CCc1ccc2c(c1)C1(C2)N=C(N)N2C(CC)CCC21,6.510804214011542,True
160,CCc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,6.509522547981638,True
161,COCc1cccc(-c2ccc(C3CC(=O)N(C)C(N)=N3)c(F)c2)c1,6.500570519255008,True
162,CC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)c1,6.476168955264241,True
163,CCNCc1cc(C(=O)N2CCN(Cc3ccccc3)CC2)cc(C(F)(F)F)c1,6.473899136461931,True
164,COc1ccccc1-c1ccc2c(c1)C1(COC(N)=N1)c1cc(C#N)ccc1OC2,6.471977047542127,True
165,CC1(C)N=C(N)SCCC1(C)c1cc(Nc2ncccc2F)ccc1F,6.461778782537274,True
166,NCC1CCC(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC(F)(F)F)c2)OC1,6.441808540299305,True
167,Cn1cc(Br)c(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c1,6.4283477848370545,True
168,CC(C)(C)NC(=O)C12CC1NC(N)=NC2(c1ccccc1)c1cccc(-c2cncnc2)c1,6.426195532338378,True
169,CN1C(=O)C(c2ccccc2)(c2cccc(F)c2)N=C1N,6.422747512798031,True
170,COc1cnc(NC(=O)c2ccc(F)c(OCc3cccnc3)c2)c(OC)c1,6.4142145958999075,True
171,Cc1cc(Br)cnc1C(=O)Nc1cc(F)c(C#N)cc1F,6.39966398866678,True
172,Cc1cc(OC2CCCCC2)ccc1C(=O)CC1(O)CCCC(C)C1O,6.384877100428193,True
173,COc1ccc2c(c1)CCC2(c1ccccc1)c1cccc(OCc2ccc(F)cc2F)c1,6.38274209535283,True
174,COCc1cc2cc(c1)C(=O)NC(C(C)COCc1ccccc1)N2,6.372399275860339,True
175,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(CC2CCCCC2)CC1,6.36484536064936,True
176,NC1=NC(c2cc(NCc3nn(C(F)F)cc3Cl)ccc2F)C2C1OCC2C(F)(F)F,6.363606192070295,True
177,CC(NC(=O)c1cc(NCC(F)(F)c2ccccc2)cc(NC2CCC(N)CC2)c1)c1cc(C(=O)N(C)C(C)(C)C)ccc1F,6.36116693892362,False
178,CCCN(CCC)C(=O)c1cc(-c2cc(C)cc(F)c2)ccc1OC,6.357917444367561,True
179,CN1CC2(CCOCC2)C(C)(c2cc(-c3cncc(F)c3)cs2)N=C1N,6.339897735007923,True
180,CC1=NC2(CCOc3ccc(NC(=O)c4ccc(F)cn4)cc32)N=C1N,6.335564043744693,True
181,COc1cc(Cl)cnc1C(=O)Nc1cc(F)c(C#N)c(Cl)c1,6.3311818798572315,True
182,Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,6.3286962422715645,True
183,Cc1cc(Br)cnc1C(=O)Nc1cccc(C2(C)CCCCC2)c1,6.328348990754398,True
184,N#Cc1ccc(Nc2ncc(F)c(Nc3cccc(N)n3)n2)cc1,6.320316310682503,True
185,Cc1cc(OCc2ccc(F)cc2F)cc2c(=O)c(C(=O)Nc3ccc(Cl)c(C4(C)CCOCC4)c3)c[nH]c12,6.305952647318516,False
186,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCC(C)(c2cccc(O)c2)CC1,6.300668038236513,True
187,O=C(NC(Cc1ccccc1)C(O)CNCc1cccc(OC(CO)CCF)c1)C(CO)Cc1ccccc1,6.294121825656451,True
188,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCN(Cc2ccccc2)CC1,6.2856631160822465,True
189,O=C(Nc1cccc(Cl)c1)c1ccc(F)c(NC(=O)c2cc3ccc(C(=O)Nc4cnn(Cc5ccc(F)cc5)c4)cc3n(CC(F)(F)F)c2=O)c1,6.283529009488258,False
190,CC1=NC2(N=C1N)c1cc(Br)ccc1CC21CCC(O)C1,6.280057127953503,True
191,CC1(c2cc(Br)cc(NC(=O)c3ccc(Br)cn3)c2)CN(C(=O)OCC(F)(F)F)CC1F,6.279317851138741,False
192,Cc1cc(CC(NC(=O)c2c(C)cccc2OCC(F)(F)F)C(=O)NC2CC2)ccc1F,6.275047041846178,True
193,CC1(C)Cc2ccc(OCc3cc(F)cc(C#N)c3)cc2O1,6.273383561394828,True
194,CN(c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCC2)c1)C1CCOCC1,6.272985005676461,True
195,COc1ccc(Cl)cc1C(=O)Nc1ccc(F)c(C2(C(F)F)COCC(N)=N2)c1,6.264308242064046,True
196,Cn1cc(CNC(=O)c2cc(COc3ccc(F)cc3F)co2)cn1,6.26038655918323,True
197,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCCCC1,6.255661476604423,True
198,CC1=NC(c2cccc(-c3cccnc3)c2F)OC1,6.236358208193206,True
199,COCC(Nc1nc(Nc2cccc(NC(C)=O)c2)ncc1F)C(F)(F)F,6.23537445167213,True
200,CN(c1ccc(C(=O)Nc2ccon2)c(F)c1)c1cc(-c2ccc(OC(F)F)cc2)c(F)cc1F,6.228862129339737,True
201,Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(F)c(F)c1,6.227365004921021,True
202,Cc1nc(CN(CCc2ccccc2)C(=O)CCC(C)C(=O)Nc2ccc(F)c(Cl)c2)cs1,6.221598244941541,True
203,NC1=NC(c2cc(NC(=O)c3nnc(O)cc3Cl)ccc2F)C2CC2O1,6.2176377635487245,True
204,NC1=NC(c2cc(NC(=O)c3ccc(OCC(F)F)cc3)ccc2F)(C(F)F)COC1,6.215305121244333,True
205,CCNc1cc(C(=O)NC(Cc2ccccc2)C(N)C(O)CC(C)C(=O)NC(C)(C)C)ccn1,6.214254256152004,True
206,CN1OC2C(O)CN(C(Cc3ccccc3)C(F)(F)F)CC2C1=O,6.213734564096545,True
207,CCC(NCC1Cc2ccccc2N(c2cccc(F)c2)C1=O)c1ccc(C(=O)OC)cc1,6.211180621279885,True
208,CC1(c2cc(NCCc3ccccc3)ccc2F)N=C(N)OCC1F,6.208531834905812,True
209,O=C(Nc1cnc(O)nc1O)c1ccc(F)cc1,6.2074913851043325,True
210,CN(c1ccc(C(=O)O)cc1)c1cc(C(=O)Nc2ccc(Cl)c(C(N)=O)c2)ccc1F,6.20636130428976,True
